Country,gdp_total_usd_billion_cleaned,GDP_total_Year,GDP_per_capita_nominal_cleaned,GDP_per_capita_ppp_cleaned,GDP_growth_rate_cleaned,Inflation_rate_cleaned,Unemployment_rate_cleaned,Exports_Cleaned_Billion,Imports_Cleaned_Billion,Gov_Debt_Percent_GDP_Cleaned,Gov_Debt_Absolute_Billion_Cleaned,clean_currency,Links,Trade_Balance,Trade_Openness,GDP_Capita_Ratio,Debt_to_Income,Import_Export_Ratio,Is_Eurozone,Is_USD_Pegged,gdp_total_usd_billion_cleaned_log,GDP_per_capita_nominal_cleaned_log,GDP_per_capita_ppp_cleaned_log,Exports_Cleaned_Billion_log,Imports_Cleaned_Billion_log,Gov_Debt_Absolute_Billion_Cleaned_log,cluster,economic_class
United States,30507.22,2024,89105.0,89105.0,2.0,2.7,4.3,3232.0,4136.0,63.9,35294.0,United States dollar (USD),https://en.wikipedia.org/wiki/GDP_of_the_United_States,-4.572750000000001,32.12459620397893,0.61993269397237,0.0013579484877391842,1.2797029702970297,0,1,10.325751434481415,11.397581951259,11.397581951259,8.081165777725433,8.327726166461412,10.471496589829572,2,Developed
China,19231.71,2024,13688.0,28978.0,4.0,2.7,5.2,3577.0,2586.0,63.9,103987.0,Renminbi (CNY),https://en.wikipedia.org/wiki/GDP_of_China,5.345000000000003,32.12459620397893,0.47235834081026984,0.0028607909448547177,0.8899957933786953,0,0,9.864367754290766,9.524347869595513,10.274326708723063,8.182559264068665,7.8582541821860294,11.552030786850809,2,Developing (Upper)
Germany,4744.8,2024,55910.0,72600.0,2.0,2.7,6.0,1660.0,1400.0,63.6,2600.0,Euro (EUR),https://en.wikipedia.org/wiki/Economy_of_Germany,5.345000000000003,64.4916540212443,0.61993269397237,0.001059967567033665,0.8899957933786953,1,0,8.465015295357658,10.931516419748775,11.192733974822708,7.415175109613295,7.244941546337007,7.8636512654486515,1,Developed
India,4187.02,2024,2878.0,12132.0,4.0775,2.7,7.6,824.9,915.19,63.9,320782.0,Indian rupee (INR),https://en.wikipedia.org/wiki/GDP_of_India,-4.572750000000001,41.559151855018605,0.33373301294282776,0.006627101879327399,1.1094556915989817,0,0,8.339983347528213,7.965198290612176,9.403684292051873,6.716473700816671,6.820223766745619,12.67852016105164,0,Developing (Lower)
Japan,4186.43,2024,33956.0,54678.0,2.0,3.59,2.6,691.0,721.1,63.9,1457000.0,Japanese yen (JPY),https://en.wikipedia.org/wiki/Economy_of_Japan,-4.572750000000001,33.73040991966902,0.61993269397237,0.0048264384213029,1.0435600578871203,0,0,8.33984245957569,10.43285029730053,10.90923500244827,6.539585955617669,6.582163633457136,14.191890771518905,1,Developed
United Kingdom,3839.18,2024,54950.0,63660.0,2.0,3.6,4.4,837.7,865.7,63.9,2686.0,Pound sterling (GBP),https://en.wikipedia.org/wiki/GDP_of_the_United_Kingdom,-4.572750000000001,44.368849598091266,0.61993269397237,0.0015080113100848257,1.0334248537662647,0,0,8.253274519483174,10.914197158028326,11.061327409163853,6.731853073990366,6.764692896140299,7.8961806086154915,1,Developed
France,3211.29,2024,46792.0,65626.0,2.0,2.7,7.0,1050.0,803.6,63.9,2813.0,Euro (EUR),https://en.wikipedia.org/wiki/Economy_of_France,5.345000000000003,57.72135185548487,0.61993269397237,0.0017157833785389936,0.8899957933786953,1,0,8.07473935741698,10.753488898069062,11.091742475620011,6.957497370876951,6.690345259515688,7.942362237674335,1,Developed
Italy,2422.86,2024,41710.0,62600.0,2.0,3.99,6.0,777.594,591.0,63.9,2410.0,Euro (EUR),https://en.wikipedia.org/wiki/Economy_of_Italy,5.345000000000003,56.48671404868626,0.61993269397237,0.00215335463258786,0.8899957933786953,1,0,7.793116589745699,10.638520161969526,11.044536531401494,6.657489729007438,6.3835066348840055,7.787796878181171,1,Developed
Canada,2225.34,2024,53560.0,65710.0,2.0,2.7,7.1,727.8,733.7,49.15,66.02,Canadian dollar (CAD),https://en.wikipedia.org/wiki/Economy_of_Canada,-4.572750000000001,65.67535747346473,0.61993269397237,0.001059967567033665,1.0081066226985438,0,0,7.708114260513291,10.888576470280553,11.093021618159923,6.5913993459457485,6.599462252626232,4.2049910823091645,1,Developed
Brazil,2125.96,2024,9960.0,23241.0,2.0,3.59,5.6,337.04,262.86,49.15,66.02,Brazilian real (BRL),https://en.wikipedia.org/wiki/Economy_of_Brazil,5.345000000000003,32.12459620397893,0.4285529882535175,0.002114797125769115,0.8899957933786953,0,0,7.662449009193598,9.206432747145165,10.05371626578282,5.823164231676282,5.5754186594556305,4.2049910823091645,3,Developing (Upper)
Russia,2076.4,2024,14260.0,49380.0,2.0,3.99,2.6,465.43,378.61,38.3975,66.02,Russian ruble (RUB),https://en.wikipedia.org/wiki/Economy_of_Russia,5.345000000000003,40.6492005393951,0.33373301294282776,0.001059967567033665,0.8899957933786953,0,0,7.638872390793711,9.565283817736766,10.80732101380793,6.145107955437664,5.939144409908282,4.2049910823091645,3,Developed
Spain,1799.51,2024,36192.0,56555.0,2.5,2.7,10.29,616.0,552.0,63.9,1810.0,Euro (EUR),https://en.wikipedia.org/wiki/GDP_of_Spain,5.345000000000003,64.90655789631622,0.61993269397237,0.0017787993988153123,0.8961038961038961,1,0,7.49582523708628,10.496621008949695,10.942986576711732,6.424869023905388,6.315358001522335,7.501634457883413,1,Developed
South Korea,1790.32,2024,34640.0,65110.0,2.0,2.7,6.0,683.7,632.1,39.8,66.02,South Korean won (KRW),https://en.wikipedia.org/wiki/Economy_of_South_Korea,5.345000000000003,73.49524107422138,0.5320227307633236,0.001059967567033665,0.9245283018867925,0,0,7.490708057234371,10.452793230619966,11.083848784736833,6.5289807861270175,6.450628387550081,4.2049910823091645,1,Developed
Australia,1771.68,2024,64547.0,72138.0,2.0,2.7,4.2,644.4,614.1,63.9,66.02,Australian Dollar (AUD),https://en.wikipedia.org/wiki/Economy_of_Australia,5.345000000000003,71.03427255486318,0.61993269397237,0.001059967567033665,0.9529795158286779,0,0,7.480247804731239,11.075164412061243,11.186350092426327,6.4698702796178615,6.421784856214322,4.2049910823091645,1,Developed
Mexico,1692.64,2024,12690.0,25460.0,2.0,3.59,2.5,680.79,697.06,54.3,66.02,Mexican peso (MXN),https://en.wikipedia.org/wiki/GDP_of_Mexico,-4.572750000000001,79.94575223049205,0.49842890809112333,0.0021327572663000787,1.0238987059151867,0,0,7.43463533786957,9.448648359810164,10.144903148637786,6.524721692538452,6.54830505895342,4.2049910823091645,3,Developing (Upper)
Turkey,1437.41,2024,16709.0,42451.0,2.7,3.99,8.5,261.9,344.1,38.3975,66.02,Turkish lira (TRY),https://en.wikipedia.org/wiki/Economy_of_Turkey,-4.572750000000001,42.15916126922729,0.3936067466019646,0.001059967567033665,1.3138602520045821,0,0,7.271293615862266,9.72376262158944,10.656129304881713,5.571773731735836,5.843834230103957,4.2049910823091645,3,Developed
Indonesia,1429.74,2024,5030.0,17610.0,4.0775,2.7,4.82,298.2,268.3,38.6,66.02,Rupiah (IDR),https://en.wikipedia.org/wiki/Economy_of_Indonesia,5.345000000000003,39.62258872242506,0.33373301294282776,0.0021919363997728565,0.8997317236753857,0,0,7.265947071923532,8.523374050491318,9.776278985795086,5.7011122461003225,5.595825999817554,4.2049910823091645,3,Developing (Upper)
Netherlands,1272.01,2024,70480.0,84570.0,2.0,2.7,6.0,610.0,710.0,48.6,394.63,Euro (EUR),https://en.wikipedia.org/wiki/Economy_of_the_Netherlands,-4.572750000000001,79.94575223049205,0.61993269397237,0.001059967567033665,1.1639344262295082,1,0,7.149139453986097,11.163098448931654,11.345346697230422,6.415096959171596,6.566672429803241,5.980479431049226,1,Developed
Saudi Arabia,1083.75,2024,33291.0,65880.0,4.0775,2.7,4.88,370.974,291.565,38.3975,66.02,Saudi Riyal,https://en.wikipedia.org/wiki/Economy_of_Saudi_Arabia,5.345000000000003,61.133933102652826,0.5053278688524591,0.001059967567033665,0.8899957933786953,0,0,6.98910482467846,10.413072406865986,11.095605363289915,5.918823959357436,5.6786868642064325,4.2049910823091645,3,Developed
Poland,979.96,2024,26810.0,55190.0,3.2,3.99,6.0,469.3,419.701,49.6,1700.0,Polish złoty (PLN),https://en.wikipedia.org/wiki/Economy_of_Poland,5.345000000000003,79.94575223049205,0.4857764087697047,0.001059967567033665,0.8943128063072662,0,0,6.888531684014378,10.196567530049501,10.918555175493893,6.153370788951002,6.04192236758438,7.438971592395862,3,Developed
Switzerland,947.12,2024,104896.0,97580.0,2.0,2.7,1.9,468.7,291.1,41.8,66.02,Swiss franc (CHF),https://en.wikipedia.org/wiki/Economy_of_Switzerland,5.345000000000003,79.94575223049205,0.61993269397237,0.001059967567033665,0.8899957933786953,0,0,6.854481076522642,11.560734195310044,11.488438081318957,6.15209419303295,5.677096209393695,4.2049910823091645,1,Developed
Taiwan,804.89,2024,34920.0,82610.0,3.1,2.7,3.35,475.0,394.0,38.3975,66.02,New Taiwan dollar (TWD),https://en.wikipedia.org/wiki/Economy_of_Taiwan,5.345000000000003,79.94575223049205,0.422709115119235,0.001059967567033665,0.8899957933786953,0,0,6.691947256766074,10.460843646427818,11.32189812255531,6.16541785423142,5.978885764901122,4.2049910823091645,1,Developed
Belgium,684.86,2024,58256.0,75199.0,2.0,3.6,6.0,432.0,472.0,63.9,467.16,Euro (EUR),https://en.wikipedia.org/wiki/Economy_of_Belgium,-4.572750000000001,79.94575223049205,0.61993269397237,0.0013111876487719252,1.0925925925925926,1,0,6.530673525265742,10.97261953588173,11.227906509937931,6.07073772800249,6.159095388491933,6.14881011783176,1,Developed
Argentina,683.53,2024,14362.0,31380.0,4.0775,3.99,6.3,79.72,60.82,63.9,66.02,Argentine peso (ARS),https://en.wikipedia.org/wiki/GDP_of_Argentina,5.345000000000003,32.12459620397893,0.4576800509878904,0.0023295092415551305,0.8899957933786953,0,0,6.528732471379497,9.572410734431823,10.353957893210753,4.390986376045354,4.124226936703971,4.2049910823091645,3,Developed
Sweden,620.3,2024,58100.0,74900.0,2.0,2.7,8.4,170.0,155.0,38.3975,1765.0,Swedish krona (SEK),https://en.wikipedia.org/wiki/Economy_of_Sweden,5.345000000000003,52.3940029018217,0.61993269397237,0.001059967567033665,0.9117647058823529,0,0,6.431814057069648,10.969938154395841,11.223922520551032,5.14166355650266,5.049856007249537,7.476472381163905,1,Developed
Ireland,598.84,2024,107243.0,133550.0,2.3,2.7,4.2,208.208,140.199,44.7,224.8,Euro (EUR),https://en.wikipedia.org/wiki/Economy_of_the_Republic_of_Ireland,5.345000000000003,58.18031527620066,0.61993269397237,0.001059967567033665,0.8899957933786953,1,0,6.396662952987602,11.582861891169392,11.802238706342346,5.3433289723773845,4.9501702428810885,5.419649651715562,1,Developed
Israel,583.36,2024,57760.0,56440.0,2.0,2.7,6.0,166.0,108.26,59.8,66.02,Israeli new shekel (ILS),https://en.wikipedia.org/wiki/Economy_of_Israel,5.345000000000003,47.01385079539221,0.61993269397237,0.001059967567033665,0.8899957933786953,0,0,6.370517231264313,10.96406908643623,10.940951123740335,5.117993812416755,4.693730362967572,4.2049910823091645,1,Developed
Singapore,564.77,2024,92930.0,156760.0,2.0,2.7,1.8,942.0,870.0,63.9,66.02,Singapore dollar (SGD),https://en.wikipedia.org/wiki/Economy_of_Singapore,5.345000000000003,79.94575223049205,0.5928170451645828,0.0010704261291145701,0.9235668789808917,0,0,6.338187635192384,11.439612561281178,11.962477631471582,6.849066282633458,6.769641976852503,4.2049910823091645,1,Developed
United Arab Emirates,548.6,2024,51290.0,82000.0,4.01,2.7,6.0,306.41,229.2,38.3975,66.02,Emirati dirham (AED),https://en.wikipedia.org/wiki/Economy_of_the_United_Arab_Emirates,5.345000000000003,79.94575223049205,0.61993269397237,0.001059967567033665,0.8899957933786953,0,0,6.309190740908139,10.845270577171219,11.314486721293981,5.728182361479736,5.438948496287782,4.2049910823091645,1,Developed
Thailand,546.22,2024,7770.0,26320.0,2.0,3.99,6.0,300.52,306.8,63.32,66.02,Thai baht (THB),https://en.wikipedia.org/wiki/Economy_of_Thailand,-4.572750000000001,79.94575223049205,0.33373301294282776,0.002405775075987842,1.0208971116731,0,0,6.304850915348019,8.958154135209242,10.178122378638475,5.70883634895888,5.729450221404779,4.2049910823091645,3,Developing (Upper)
Austria,534.3,2024,61080.0,74981.0,2.0,3.9,6.0,156.7,158.1,63.9,280.43,Euro (EUR),https://en.wikipedia.org/wiki/Economy_of_Austria,-1.4000000000000057,58.918210743028254,0.61993269397237,0.001059967567033665,1.0089342693044034,1,0,6.282827337399335,11.019956131169735,11.225003363713839,5.060694493968993,5.069532935343741,5.639883748805969,1,Developed
Norway,504.28,2024,90320.0,107892.0,2.0,3.3,3.9,102.8,95.06,38.3975,66.02,,https://en.wikipedia.org/wiki/Economy_of_Norway,5.345000000000003,39.236138653129224,0.61993269397237,0.001059967567033665,0.9247081712062257,0,0,6.225112731067277,11.41112527050716,11.588895274257608,4.642465970731788,4.564972996236678,4.2049910823091645,1,Developed
Philippines,497.5,2024,4350.0,12935.0,4.0775,2.7,6.0,116.52,159.29,60.7,16050.0,Philippine peso (PHP),https://en.wikipedia.org/wiki/Economy_of_the_Philippines,-4.572750000000001,55.4391959798995,0.33629686896018557,0.004692694240432934,1.3670614486783386,0,0,6.211603589401893,8.37816098272068,9.467769401256943,4.7666085318656215,5.07698467463779,9.683526431913219,0,Developing (Lower)
Vietnam,490.97,2024,4806.0,17484.0,4.0775,3.45,6.0,405.5,380.8,38.3975,66.02,Vietnamese đồng (VND),https://en.wikipedia.org/wiki/Economy_of_Vietnam,5.345000000000003,79.94575223049205,0.33373301294282776,0.0021162205444978264,0.9390875462392109,0,0,6.198417739023464,8.47782846789396,9.769098649497476,6.007583928987866,5.944896911291647,4.2049910823091645,3,Developing (Upper)
Bangladesh,467.22,2024,2690.0,10270.0,3.8,3.99,3.53,60.5,70.1,40.7,66.02,Bangladeshi taka (BDT),https://en.wikipedia.org/wiki/Economy_of_Bangladesh,-4.572750000000001,32.12459620397893,0.33373301294282776,0.003962999026290165,1.158677685950413,0,0,6.148938270932172,7.897668150726906,9.237079669165805,4.119037174812473,4.264087336809195,4.2049910823091645,0,Developing (Lower)
Denmark,449.94,2024,71978.0,85791.0,2.5,2.7,6.0,234.2,208.1,38.3975,770.83,Danish krone (DKK),https://en.wikipedia.org/wiki/Economy_of_Denmark,5.345000000000003,79.94575223049205,0.61993269397237,0.001059967567033665,0.8899957933786953,0,0,6.111334292958366,11.18412968878853,11.359681041035685,5.460436216024472,5.342812606434588,6.648764318521713,1,Developed
Malaysia,444.98,2024,14170.0,43437.0,4.0775,2.7,2.925,340.0,300.0,63.9,66.02,Ringgit (MYR),https://en.wikipedia.org/wiki/Economy_of_Malaysia,5.345000000000003,79.94575223049205,0.33373301294282776,0.001539240739461749,0.8899957933786953,0,0,6.100274107965257,9.55895290182487,10.679089913032266,5.831882477283517,5.707110264748875,4.2049910823091645,3,Developed
Colombia,427.77,2024,8050.0,22420.0,4.0775,3.99,9.6,68.273,76.23,49.4,66.02,Colombian peso (COP),https://en.wikipedia.org/wiki/Economy_of_Colombia,-4.572750000000001,33.78053626949061,0.35905441570026764,0.0022033898305084745,1.1165468047397948,0,0,6.060920644622522,8.993551586299981,10.017753298664472,4.2380552198884,4.346787982581173,4.2049910823091645,0,Developing (Upper)
Hong Kong,424.0,2024,56030.0,77940.0,2.0,3.59,6.0,582.1,630.8,38.3975,66.02,Hong Kong dollar (HKD),https://en.wikipedia.org/wiki/Economy_of_Hong_Kong,-4.572750000000001,79.94575223049205,0.61993269397237,0.001059967567033665,1.0836626009276755,0,0,6.052089168924417,10.933660387981718,11.263707409192737,6.368358698228111,6.448572888367985,4.2049910823091645,1,Developed
South Africa,410.34,2024,6400.0,15990.0,2.0,2.7,6.0,154.0,103.0,63.9,66.02,South African rand (ZAR),https://en.wikipedia.org/wiki/Economy_of_South_Africa,5.345000000000003,62.63098893600429,0.4002501563477173,0.004840525328330207,0.8899957933786953,0,0,6.019420123121313,8.764209507142004,9.679781342959442,5.043425116919247,4.6443908991413725,4.2049910823091645,3,Developing (Upper)
Romania,403.4,2024,21570.0,49940.0,2.8,3.99,5.38,137.34,154.12,53.0,614.3,Leu (RON),https://en.wikipedia.org/wiki/GDP_of_Romania,-4.572750000000001,72.25086762518593,0.4319183019623548,0.0010612735282338806,1.1221785350225717,0,0,6.0024044871463165,9.979105098994717,10.81859758766212,4.929714423172439,5.044199010934396,6.422109953746444,3,Developed
Czech Republic,360.24,2024,33040.0,59368.0,2.4,2.7,6.0,241.69,236.32,38.3975,1739.0,Czech koruna (CZK),https://en.wikipedia.org/wiki/Economy_of_the_Czech_Republic,5.345000000000003,79.94575223049205,0.5565287697075866,0.001059967567033665,0.9777814555835989,0,0,5.889542557382598,10.405504493520723,10.991527483599203,5.491784908752245,5.469409441390442,7.461640392208575,1,Developed
Egypt,347.34,2024,3174.0,21668.0,3.8,3.99,6.3,51.1,88.2,63.9,66.02,Egyptian pound (ISO),https://en.wikipedia.org/wiki/Economy_of_Egypt,-4.572750000000001,40.104796453043136,0.33373301294282776,0.004015137529998154,1.726027397260274,0,0,5.853179014303639,8.063062911326792,9.983637946718957,3.9531649487593215,4.490881039585964,4.2049910823091645,0,Developing (Upper)
Chile,343.82,2024,17020.0,35150.0,2.0,3.59,6.0,104.5,100.0,43.8,66.02,Chilean peso (CLP),https://en.wikipedia.org/wiki/Economy_of_Chile,4.5,59.47879704496539,0.4842105263157895,0.0012460881934566145,0.9569377990430622,0,0,5.843022541747705,9.742203154807973,10.467408346336265,4.658710952916121,4.61512051684126,4.2049910823091645,3,Developed
Iran,341.01,2024,3900.0,19960.0,2.0,3.99,6.0,107.43,54.46,38.3975,34091132.0,Iranian rial (IRR),https://en.wikipedia.org/wiki/Economy_of_Iran,5.345000000000003,47.473681123720716,0.33373301294282776,0.0017120240480961923,0.8899957933786953,0,0,5.834839976401214,8.268988209506656,9.901535648810883,4.68610480348409,4.015662040187632,17.344547879114746,3,Developing (Upper)
Portugal,321.44,2024,30002.0,50037.0,2.0,2.8,5.9,132.555,127.37,63.9,270.72,Euro (EUR),https://en.wikipedia.org/wiki/Economy_of_Portugal,5.185000000000002,79.94575223049205,0.5995962987389332,0.0018965965185762537,0.9608841612915393,1,0,5.7759170724154005,10.309052655644626,10.820537995756526,4.894513378016505,4.854916719096835,5.604772124323102,1,Developed
Finland,303.94,2024,54160.0,66500.0,2.0,3.59,9.2,98.47,97.88,63.9,142.51,Euro (EUR),https://en.wikipedia.org/wiki/Economy_of_Finland,0.5900000000000034,64.60156609857208,0.61993269397237,0.007171712686024864,0.9940083274093632,1,0,5.720115035943761,10.899716371226633,11.104972264124868,4.599856091164322,4.59390699370938,4.96640471918284,1,Developed
Peru,303.29,2024,8810.0,18690.0,2.8,2.7,6.0,44.92,43.13,38.3975,66.02,Peruvian sol (PEN),https://en.wikipedia.org/wiki/Economy_of_Peru,1.7899999999999991,32.12459620397893,0.47137506688068487,0.001359015516318887,0.9601513802315227,0,0,5.717981194056014,9.08375621986673,9.835797403566177,3.826900752011311,3.7871398232814557,4.2049910823091645,3,Developing (Upper)
Kazakhstan,300.54,2024,14768.0,44446.0,4.0775,3.99,6.0,78.7,61.2,38.3975,66.02,Tenge (KZT),https://en.wikipedia.org/wiki/Economy_of_Kazakhstan,5.345000000000003,46.549544153856395,0.33373301294282776,0.001059967567033665,0.8899957933786953,0,0,5.708902677350773,9.600285668426311,10.702052747100838,4.378269585796169,4.130354999745133,4.2049910823091645,3,Developed
Algeria,268.88,2024,5690.0,18530.0,3.5,3.8,9.7,60.38,43.5,55.1,66.02,Algerian dinar (DZD),https://en.wikipedia.org/wiki/Economy_of_Algeria,5.345000000000003,38.63433501933948,0.33373301294282776,0.0029735563950350785,0.8899957933786953,0,0,5.597977415759225,8.646641258603124,9.82720028436401,4.1170840491915905,3.7954891891721947,4.2049910823091645,3,Developing (Upper)
Greece,267.35,2024,25756.0,45048.0,2.0,2.7,9.4,49.961,85.022,63.9,364.88,Euro (EUR),https://en.wikipedia.org/wiki/Economy_of_Greece,-4.572750000000001,50.48924630633999,0.5717456934825076,0.0034096963239211506,1.7017673785552734,1,0,5.592292098622838,10.156461713809012,10.715506065231846,3.931060634305284,4.454603077492186,5.902305410788164,1,Developed
Iraq,258.02,2024,5668.0,15178.0,4.0775,3.2,13.0,127.079,69.162,45.9,66.02,Dinar (IQD),https://en.wikipedia.org/wiki/Economy_of_Iraq,5.345000000000003,76.05650724750019,0.3734352352088549,0.003024113848991962,0.8899957933786953,0,0,5.556905278795441,8.642768014324304,9.627668172626858,4.852647261037743,4.250806853929011,4.2049910823091645,3,Developing (Upper)
New Zealand,248.67,2024,46130.0,55450.0,2.0,2.7,6.0,72.8,88.8,38.3975,66.02,New Zealand dollar (NZD),https://en.wikipedia.org/wiki/Economy_of_New_Zealand,-4.572750000000001,64.98572405195641,0.61993269397237,0.001059967567033665,1.2197802197802199,0,0,5.520140045894831,10.739240454183802,10.923255026881002,4.301358731606427,4.497584975308154,4.2049910823091645,1,Developed
Hungary,237.07,2024,25128.0,48178.0,2.2,3.99,6.0,125.75,115.63,63.9,31040.0,Hungarian forint (HUF),https://en.wikipedia.org/wiki/Economy_of_Hungary,5.345000000000003,79.94575223049205,0.5215658599360704,0.0013761467889908255,0.9195228628230616,0,0,5.472564748074418,10.131777836669867,10.782678520453256,4.842216642471293,4.759006530702958,10.34306419027306,3,Developed
Qatar,222.78,2024,72760.0,118760.0,2.0,2.7,6.0,128.709,26.69,44.5,66.02,Qatari riyal (QAR),https://en.wikipedia.org/wiki/Economy_of_Qatar,5.345000000000003,69.75446628961308,0.6126641966992253,0.001059967567033665,0.8899957933786953,0,0,5.410663426379575,11.194935376352896,11.684868349185795,4.865293479817042,3.3210713371828704,4.2049910823091645,1,Developed
Ukraine,205.74,2024,6261.0,20999.0,2.0,3.99,11.6,41.7,70.7,63.9,66.02,Ukrainian hryvnia,https://en.wikipedia.org/wiki/Economy_of_Ukraine,-4.572750000000001,54.63205988140372,0.33373301294282776,0.004476403638268489,1.6954436450839327,0,0,5.331461965140338,8.742254901886351,9.95227771670556,3.754198920234579,4.272490747605575,4.2049910823091645,0,Developing (Upper)
Nigeria,188.27,2024,1100.0,6790.0,3.1,3.99,22.6,42.4,52.0,38.3975,66.02,Nigerian naira (NGN),https://en.wikipedia.org/wiki/Economy_of_Nigeria,-4.572750000000001,50.14075529824189,0.33373301294282776,0.005390279823269515,1.2264150943396226,0,0,5.243174567050828,7.00397413672268,8.823353485113792,3.770459441106359,3.970291913552122,4.2049910823091645,0,Developing (Lower)
Morocco,165.84,2024,4400.0,11270.0,3.9,3.99,6.0,45.49,76.14,63.9,66.02,Moroccan dirham (MAD),https://en.wikipedia.org/wiki/Economy_of_Morocco,-4.572750000000001,73.34177520501687,0.3904170363797693,0.006184560780834073,1.673774455924379,0,0,5.117035269328745,8.38958706681109,9.329988334242078,3.8392372357024933,4.345621952780082,4.2049910823091645,0,Developing (Lower)
